Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
EURZAR,EURO / SOUTH AFRICAN RAND,20.10471,20.27945,20.10471,20.2208,20.23212,20.22006,0.11609,0.57742688,0.1354,0.6741215,1.30661323,1.30661323,1.67746088,-1.07148746,-0.24173894,2.79131951,14.11157888,11.09414059,0.96519671,0.96760734,1.25998034,,Exotic,20.205663,20.2914182,20.3453651,19.8555068,50.4847227,0.24556518,19.84131681,20.57000919,
USDTRY,U.S. DOLLAR / TURKISH LIRA,27.4625,27.63346,27.3683,27.486,27.52982,27.49957,0.0235,0.08557123,0.094,0.34316589,0.23887238,0.23887238,1.11243544,3.14160488,5.8199836,42.82945324,48.57297297,47.07755203,0.96885813,1.15686553,1.02559542,Middle East,Exotic,27.075,26.9453524,25.3989043,22.21612355,67.4878772,0.30286954,26.64847741,27.50152259,Spinning Top White
USDZAR,U.S. DOLLAR / SOUTH AFRICAN RAND,19.1876,19.38107,19.1876,19.313,19.3202,19.3102,0.1254,0.65354708,0.1193,0.62155812,2.36771386,2.36771386,2.82553255,2.34069973,3.62608117,6.98596824,6.42999636,13.47171873,1.00830745,1.44410592,1.29634846,Africa,Exotic,19.0013,18.7971048,18.7590977,18.34327315,60.05109624,0.2551768,18.68838289,19.31421711,
USDSEK,U.S. DOLLAR / SWEDISH KRONA,11.05378,11.14045,11.02807,11.07359,11.0777,11.0738,0.01981,0.17921471,0.0223,0.2017864,1.39675214,1.39675214,0.17676779,1.10051538,2.27235155,6.61008953,-0.38062595,6.40009608,1.01903597,1.29954543,1.02163321,Europe,Exotic,11.089592,10.9173428,10.7899457,10.594911,53.59438756,0.12390291,10.93941664,11.23976736,
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.00912,0.009213,0.00912,0.00921,0.009218,0.00921,0.00009,0.98684211,0.000089,0.9757702,1.34242958,1.34242958,1.92563081,-0.75431034,0.66673953,-10.12003513,-3.57030677,-10.84220716,1.01973684,0.7046879,0.64561205,Asia,Minor,0.00914025,0.0092421,0.00935047,0.00975481,54.83221181,0.00006043,0.00898719,0.00929331,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56739,0.56794,0.56219,0.56415,0.5648,0.564,-0.00324,-0.5710358,-0.00315,-0.55526177,-0.46753705,-0.46753705,0.2238448,2.61004001,-0.80879121,-2.53615051,-1.14771333,-4.72370465,1.02278589,0.72965679,0.66494871,Pacific,Minor,0.556711,0.553113,0.5594971,0.57012245,64.02851551,0.00383171,0.54385533,0.56956667,Bearish Engulfing
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52539,0.52636,0.52089,0.52166,0.52209,0.52166,-0.00373,-0.7099488,-0.00352,-0.67024639,-0.99449611,-0.99449611,-0.64186808,2.19409944,-0.63997562,-3.05339256,-9.00750044,-7.28681619,1.05012575,0.8242305,0.71313066,Pacific,Minor,0.5192505,0.5142626,0.5208907,0.5371559,55.51354645,0.00379632,0.50775505,0.53074595,
NZDHKD,NEW ZEALAND DOLLAR / HONG KONG DOLLAR,4.6593,4.6615,4.6129,4.6254,4.6278,4.6254,-0.0339,-0.7275771,-0.0326,-0.69987119,-1.48872277,-1.48872277,-0.79783812,-1.13075262,-4.58961612,-6.73092434,5.32379998,-6.70646846,1.05356717,1.08430862,0.78626225,,Exotic,4.63679,4.676322,4.753504,4.836894,44.07692989,0.03970284,4.59144647,4.68213353,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60701,0.60742,0.60099,0.60195,0.6022,0.602,-0.00506,-0.83359417,-0.00497,-0.81888882,-1.04389282,-1.04389282,-0.66012047,0.66053512,-2.03115082,-2.27608487,-7.80364527,-5.33740112,1.06990133,0.77034001,0.71263428,Pacific,Minor,0.602174,0.5986208,0.6062588,0.61728925,49.98513781,0.00435088,0.59387936,0.61046864,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.76097,1.77904,1.75978,1.77173,1.7723,1.77209,0.01076,0.61102688,0.01136,0.64531888,0.51741452,0.51741452,-0.20053062,-2.49361599,0.86993652,2.65840021,1.20874915,5.16590491,1.09445499,0.76688943,0.7109494,Europe,Minor,1.794896,1.8065416,1.7860624,1.7534699,36.72900439,0.01314596,1.75353414,1.83625786,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.6462,1.66436,1.64588,1.6608,1.66101,1.66094,0.0146,0.88689102,0.01467,0.89118113,1.07600175,1.07600175,0.72352581,-0.64073802,2.16472586,2.37191183,8.47528477,5.79017772,1.12280361,0.8209718,0.75440586,Europe,Minor,1.659513,1.6694464,1.6487997,1.6200911,50.42309179,0.01263469,1.63661494,1.68241106,
EURHUF,EURO / HUNGARIAN FORINT,388.33,390.22,385.886,389.243,390.034,389.258,0.913,0.23510931,0.813,0.20930412,0.08047721,0.08047721,-0.13008339,2.24939582,3.85075105,3.44504093,-7.9433815,-2.5772138,1.12312963,1.10595702,0.90729307,Europe,Exotic,386.85715,385.56106,379.40131,381.45139,56.93755437,3.55867664,380.74426036,392.97003964,
NZDUSD,NEW ZEALAND DOLLAR / U.S. DOLLAR,0.59463,0.59547,0.58878,0.59082,0.59085,0.59081,-0.00381,-0.64073457,-0.00393,-0.66078184,-1.44787323,-1.44787323,-0.88243189,-0.92730779,-4.57562788,-6.46846505,5.61673221,-6.95748031,1.13624783,1.13297661,0.8616318,Pacific,Major,0.5923695,0.5975136,0.607292,0.617403,44.01218806,0.00553134,0.58614529,0.59859371,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.87159,0.87422,0.86411,0.86544,0.86565,0.86532,-0.00615,-0.70560699,-0.00776,-0.8886853,-1.3068765,-1.3068765,-1.3091274,-1.17953344,-4.07661103,-2.87413725,-5.62268266,-5.26523195,1.16998993,0.94463365,0.72299711,,Exotic,0.8742255,0.8752318,0.8866717,0.8953133,38.40365433,0.00666925,0.86700348,0.88144752,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.89813,1.92036,1.89813,1.91581,1.91632,1.91609,0.01768,0.93144305,0.01687,0.88839037,1.03204236,1.03204236,0.8061079,-1.9514417,0.87404763,3.37011358,9.91892962,8.08884927,1.17115266,0.84731123,0.71390365,Europe,Minor,1.9223235,1.941003,1.9167654,1.8612363,45.4449707,0.01394517,1.88089553,1.96375147,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006126,0.006198,0.006124,0.006186,0.006187,0.006186,0.00006,0.97943193,0.00006,0.97943193,1.0289074,1.0289074,1.01241019,1.91103789,-0.37043002,-10.42571677,-9.28288605,-11.93052392,1.20836055,0.7162128,0.5960653,Asia,Minor,0.00609525,0.00608174,0.00620795,0.00654642,65.29056287,0.00003904,0.00601255,0.00617795,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,448.1,450.01,444.45,449.12,450.252,448.668,1.02,0.22762776,0.93,0.20750128,0.05346641,0.05346641,-0.07786949,0.89863408,2.57159823,4.44894067,-6.74999481,-0.56236992,1.25098436,1.2394421,0.97776399,Europe,Exotic,448.2201,448.38204,441.1445,438.113855,52.19637895,4.50720091,442.96128713,453.47891287,
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,4.976,4.9859,4.9237,4.9364,4.943,4.931,-0.0396,-0.79581994,-0.0461,-0.92523833,-1.97581366,-1.97581366,-1.54766653,-2.81720642,-5.68229585,-6.28749336,-1.765139,-7.21401451,1.26327762,1.30036458,0.91526323,,Exotic,5.01133,5.0565186,5.145698,5.2326429,36.37462791,0.0498972,4.95793027,5.06472973,
AUDUSD,AUSTRALIAN DOLLAR / U.S. DOLLAR,0.63622,0.6367,0.62857,0.63036,0.63039,0.63028,-0.00586,-0.92106504,-0.00586,-0.92106504,-2.02673298,-2.02673298,-1.85741643,-2.77323626,-5.76874206,-6.20201179,-1.53701968,-7.5284591,1.29341203,1.2875061,0.92684846,Pacific,Major,0.6407815,0.6466892,0.6579841,0.66837445,35.20946167,0.0063782,0.63333572,0.64822728,
USDHUF,U.S. DOLLAR / HUNGARIAN FORINT,370.56,373.149,368.293,371.94,372.46,371.86,1.38,0.37240933,1.42,0.38324517,1.08988123,1.08988123,1.02123961,5.9265799,7.99651568,7.82119666,-13.81100246,-0.32693751,1.31851542,1.58850641,1.30578365,Europe,Exotic,363.66525,357.05186,349.71548,352.377135,66.64273721,4.83404038,353.16845285,374.16204715,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,403.85,404.51,399.213,404.015,404.65,404.016,0.165,0.04085675,0.155,0.03837964,0.47874854,0.47874854,0.12018933,1.62876692,5.23142239,6.15491737,-7.8432938,0.06315633,1.3268606,1.26060738,1.0165404,Europe,Exotic,402.73675,402.2091,393.08065,390.422085,54.22712341,4.12783824,398.61374591,406.85975409,Long Lower Shadow
EURNOK,EURO / NORWEGIAN KRONE,11.3658,11.51951,11.3658,11.47399,11.4759,11.47409,0.10819,0.95189076,0.09807,0.86208412,1.43327446,1.43327446,0.15318895,-0.51123086,-0.81070077,0.85906968,7.56993364,9.34170026,1.3523905,1.16919667,0.79483029,Europe,Exotic,11.447796,11.4167556,11.5169351,11.3380801,52.88944618,0.10095781,11.30902975,11.58656225,
CHFNOK,SWISS FRANC / NORWEGIAN KRONE,11.8255,11.9449,11.78311,11.9026,11.90523,11.90259,0.0771,0.65198089,0.076,0.64261918,1.79252544,1.79252544,0.36426801,-1.16582247,0.40914114,3.43521069,8.0080943,12.24738068,1.37306704,1.2101665,0.85550127,Europe,Exotic,11.915075,11.908268,11.92759,11.60693185,50.25710347,0.11121554,11.68679868,12.14335132,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.11277,13.29799,13.1111,13.23542,13.2476,13.2313,0.12265,0.93534776,0.11272,0.85896957,1.39908679,1.39908679,0.20532544,-1.75316963,-2.09619197,1.86177561,8.93170483,11.58584292,1.42543341,1.09914538,0.80629286,Europe,Exotic,13.2605365,13.27455,13.3891925,13.0254212,48.59405513,0.11812708,13.03072394,13.49034906,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011213,0.011387,0.011212,0.011372,0.011376,0.011372,0.000159,1.41799697,0.000155,1.38183115,1.87225656,1.87225656,1.00364153,-1.25043418,1.7446542,-5.66569888,-7.83693978,-5.28858166,1.56082768,1.01862938,0.71624396,Asia,Minor,0.0113898,0.01146304,0.011485,0.01173309,49.0678261,0.00009037,0.01115914,0.01162046,
EURRUB,EURO / RUSSIAN RUBLE,104.066,104.824,103.195,103.75,103.77,103.75,-0.316,-0.30365345,-0.102,-0.09821669,1.69275556,1.69275556,2.19661151,-0.19816076,5.94842992,18.65686151,77.38681439,31.4189446,1.57856485,1.96578668,2.09195052,Europe,Exotic,102.94455,103.28224,98.05058,89.833125,54.45854722,2.19509278,100.4817738,105.4073262,Spinning Top Black
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.72724,5.7948,5.70211,5.71228,5.71284,5.71226,-0.01496,-0.26120784,-0.01469,-0.25650562,-0.9316684,-0.9316684,-1.63333695,-1.58469814,-3.52084368,-2.03769443,0.34747475,-0.86289483,1.62553862,0.95100564,0.58761844,,Exotic,5.776359,5.7985242,5.8372192,5.8193882,32.26521595,0.03733865,5.71819233,5.83452567,
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.8416,11.02329,10.8412,10.9584,10.95971,10.9579,0.1168,1.07733176,0.1161,1.07080601,2.46886913,2.46886913,1.47559276,3.11070965,3.03702729,5.10948905,0.7395695,11.84323331,1.67961111,1.38231503,0.98768289,Europe,Exotic,10.752513,10.5670826,10.6104184,10.4672211,68.9705055,0.12085421,10.61250921,10.89251679,
EURTRY,EURO / TURKISH LIRA,28.72242,29.1945,28.7028,28.8123,28.8634,28.8154,0.08988,0.31292628,0.0841,0.29274372,-0.56597978,-0.56597978,0.07571942,-0.31508437,1.76781413,36.72724546,58.88989991,44.31882046,1.71307329,2.0812943,2.10097937,,Exotic,28.8249445,29.118749,27.5806498,24.0701205,48.78585117,0.6181923,28.48553753,29.16435147,Long Upper Shadow
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010483,0.010672,0.010483,0.010656,0.010664,0.010656,0.000173,1.65029095,0.000173,1.65029095,2.42214533,2.42214533,1.90303146,0.60422961,3.07603018,-5.92389865,-1.24189064,-4.75509474,1.80291901,1.13609779,0.77192087,Asia,Minor,0.0105276,0.01059028,0.01059944,0.01083816,58.84523177,0.00008878,0.01038575,0.01066945,
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,109.081,109.218,107.274,108.324,108.393,108.37,-0.757,-0.6939797,-0.725,-0.66483874,-0.90927386,-0.90927386,-0.49420367,0.66257167,1.23454483,9.74408851,7.4472306,10.91838093,1.81218189,0.71548993,0.55723949,,Exotic,108.4203,107.60786,106.18799,102.949665,50.61248643,0.65794016,107.49072976,109.34987024,
SEKJPY,SWEDISH KRONA / JAPANESE YEN,13.5283,13.5791,13.3353,13.4285,13.452,13.4285,-0.0998,-0.73771279,-0.1023,-0.75605286,-1.72350703,-1.72350703,-0.0320112,1.33187443,0.98818539,6.5094624,3.17710334,6.95142445,1.82823034,1.40749829,1.06877317,,Exotic,13.332125,13.34157,13.261563,13.0154185,52.83927063,0.15614626,13.02479994,13.63945006,
EURJPY,EURO / JAPANESE YEN,157.009,157.214,154.389,155.802,155.808,155.804,-1.207,-0.76874574,-1.188,-0.7567361,-1.3343128,-1.3343128,-1.17096316,-1.26741106,-0.8356936,8.89685685,9.81096968,11.03493493,1.82979357,0.90995071,0.69595368,Europe,Minor,157.5896,157.58762,155.53405,149.58164,38.76643769,1.16415728,156.43737582,158.74182418,
GBPJPY,BRITISH POUND / JAPANESE YEN,181.055,181.373,178.074,179.745,179.759,179.742,-1.31,-0.72353705,-1.325,-0.7317612,-1.34254711,-1.34254711,-1.08084905,-2.52916072,-2.09434065,9.95797317,11.07231797,13.29656477,1.8526006,0.92442619,0.72611932,Europe,Minor,182.52905,183.21508,180.81204,171.887295,34.00465715,1.38442427,180.06988775,184.98821225,
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.424,5.46,5.36,5.388,5.431,5.388,-0.036,-0.66371681,-0.056,-1.0286554,-0.38824182,-0.38824182,-1.30060451,-0.81001473,-2.10755814,-20.77635642,-30.78108941,-22.86327845,1.86567164,1.17410388,1.20476068,,Exotic,5.4266,5.37842,5.65233,6.303385,47.54354729,0.0845109,5.34022084,5.51297916,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.12797,19.17228,18.81747,19.00001,19.00213,18.99987,-0.12796,-0.66896801,-0.12731,-0.66559246,-0.37328537,-0.37328537,-0.20258864,2.39214879,3.00883219,13.67694465,3.03748936,13.23077015,1.88553509,0.75895734,0.61915368,,Exotic,18.9255985,18.6483424,18.3160886,17.6362895,58.57153683,0.12618618,18.6900875,19.1611095,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,109.575,109.591,107.543,108.525,108.55,108.529,-1.05,-0.95824778,-1.034,-0.94378371,-1.31309733,-1.31309733,-1.86370788,0.78660451,-0.63178135,11.31340069,3.71372051,12.17286145,1.90435454,0.9675559,0.76931446,Americas,Minor,109.34305,108.1389,106.91752,102.652235,45.19351107,0.87832435,107.51406006,111.17203994,
ZARJPY,SOUTH AFRICAN RAND / JAPANESE YEN,7.78,7.806,7.66,7.681,7.726,7.681,-0.099,-1.27249357,-0.102,-1.31054863,-2.84593979,-2.84593979,-2.69825184,0.15647412,-0.3890546,6.07650877,-3.99950006,0.03907268,1.90600522,1.62072834,1.36381211,,Exotic,7.77245,7.73598,7.61795,7.505565,44.91122471,0.11269844,7.6217364,7.9231636,
USDBRL,U.S. DOLLAR / BRAZILIAN REAL,5.0632,5.1604,5.063,5.1538,5.1566,5.1546,0.0906,1.78938221,0.0906,1.78938221,2.42050874,2.42050874,3.69818913,4.04150517,6.46587341,2.37981724,-4.83066809,-2.50094589,1.92376062,1.36028793,0.94727707,Americas,Exotic,4.961295,4.91779,4.893986,5.0142495,75.91837586,0.05144334,4.8096523,5.1129377,
USDJPY,U.S. DOLLAR / JAPANESE YEN,149.832,150.16,147.297,148.813,148.823,148.81,-1.019,-0.68009504,-1.014,-0.67678055,-0.34621309,-0.34621309,-0.00604749,2.26081101,3.02612813,13.38133333,2.83532582,13.50673125,1.943692,0.75077531,0.61517939,Americas,Major,148.14855,145.94688,143.36697,138.16155,58.89906663,0.99758193,146.36882244,149.92827756,
USDRUB,U.S. DOLLAR / RUSSIAN RUBLE,99.2933,100.275,98.355,100.112,100.12,100.112,0.8187,0.82452693,0.8721,0.8787796,3.76429568,3.76429568,5.54770691,4.42953468,10.01125255,24.83649128,69.10810811,39.04444444,1.95211225,2.35015084,2.53683182,Europe,Exotic,96.672985,95.695386,90.417688,82.9316145,63.26759801,2.47755476,93.63620278,99.70976722,
CHFJPY,SWISS FRANC / JAPANESE YEN,163.184,163.291,159.989,161.633,161.643,161.622,-1.551,-0.95046083,-1.526,-0.93528399,-0.96441942,-0.96441942,-0.93103364,-1.86991919,0.39379127,11.67821683,10.28302016,13.96329383,2.06389189,0.90765697,0.64626908,Europe,Minor,163.99075,164.34682,161.09214,153.160715,35.07252884,1.16108292,161.77762588,166.20387412,
EURMXN,EURO / MEXICAN PESO,18.5022,18.84318,18.45717,18.8395,18.8464,18.8402,0.3373,1.82302645,0.3278,1.770772,2.30518599,2.30518599,2.28074747,2.26575689,1.6006299,-5.59542356,-4.58162185,-9.67820809,2.09138237,1.25435401,1.129677,,Exotic,18.479392,18.5075878,18.6467927,19.28175815,63.41834775,0.20325469,18.05558714,18.90319686,
USDMXN,U.S. DOLLAR / MEXICAN PESO,17.662,18.00023,17.60427,17.99572,18.00026,17.99763,0.33372,1.88948024,0.32592,1.84450305,3.20126165,3.20126165,3.48850717,5.94504854,5.59381308,-1.69013007,-10.6468719,-7.60764985,2.24922703,1.73168082,1.26019886,Americas,Exotic,17.369701,17.135419,17.1843291,17.812065,70.6114285,0.21841868,16.85764495,17.88175705,
NOKJPY,NORWEGIAN KRONE / JAPANESE YEN,13.783,13.813,13.506,13.554,13.584,13.572,-0.229,-1.66146702,-0.222,-1.61149826,-2.73621666,-2.73621666,-1.39676997,-0.80503513,-0.00147556,7.97418944,2.06479013,2.07017042,2.27306382,1.49106212,0.9741402,,Exotic,13.75683,13.790214,13.497815,13.180138,38.55395531,0.15146991,13.58646241,13.92719759,
NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,89.113,89.224,87.081,87.904,87.932,87.92,-1.209,-1.35670441,-1.201,-1.34784804,-1.85451906,-1.85451906,-0.96216679,1.26722271,-1.70416424,6.07329464,8.48729436,5.57263643,2.46092718,1.24708612,0.84691647,Pacific,Minor,87.77195,87.20388,87.04488,85.23342,50.86223017,0.82331085,85.98206001,89.56183999,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,95.337,95.405,93.04,93.8,93.818,93.784,-1.537,-1.61217576,-1.537,-1.61217576,-2.36997408,-2.36997408,-1.8787397,-0.57766707,-2.93271519,6.38539186,1.24778723,4.99569048,2.54191745,1.36657029,0.90594779,Pacific,Minor,94.9349,94.36856,94.30352,92.26531,41.42199078,0.93962401,93.65344085,96.21635915,
MXNJPY,MEXICAN PESO / JAPANESE YEN,8.4557,8.5111,8.2673,8.2673,8.2696,8.2673,-0.1884,-2.22808283,-0.1887,-2.23155156,-3.36294565,-3.36294565,-3.30077782,-3.33243689,-2.3008745,15.58454268,15.36840636,23.1499136,2.94896762,1.7068362,1.26712856,,Exotic,8.51215,8.50036,8.326117,7.764617,35.04774167,0.11223414,8.30514683,8.71915317,
